"53027",MOREE POST OFFICE|-29.5|149.9|Jan|1910|Dec|1965
"27015",MORETON TELEGRAPH STATION|-12.4536|142.6389|Jun|1968|Nov|1987
"86079",MORNINGTON|-38.2358|145.0667|Jan|1962|Aug|1975
"29039",MORNINGTON ISLAND|-16.664|139.1837|Sep|1972|Oct|2013
"29182",MORNINGTON ISLAND AIRPORT|-16.662|139.1655|Oct|2013|Apr|2017
"200086",MOROBE|-7.75|147.6167|Dec|1965|Sep|1973
"90176",MORTLAKE RACECOURSE|-38.0737|142.7744|Jul|1990|Apr|2017
"69148",MORUYA AIRPORT AWS|-35.9004|150.1437|Oct|1999|Apr|2017
"69018",MORUYA HEADS PILOT STATION|-35.9093|150.1532|Jan|1910|Apr|2017
"85280",MORWELL (LATROBE VALLEY AIRPORT)|-38.2094|146.4747|Jan|1984|Apr|2017
"68045",MOSS VALE (HOSKINS STREET)|-34.5444|150.3768|Jan|1962|Dec|1975
"68239",MOSS VALE AWS|-34.5253|150.4217|Feb|2001|Apr|2017
"75046",MOULAMEIN POST OFFICE|-35.0885|144.0349|Aug|1970|Dec|1975
"23733",MOUNT BARKER|-35.073|138.8465|Jan|1957|Apr|2017
"9581",MOUNT BARKER|-34.625|117.6361|Jan|1907|Apr|2017
"9875",MOUNT BARKER NORTH|-34.5692|117.6217|Apr|1985|Aug|1985
"3051",MOUNT BARNETT|-16.7372|125.9086|Sep|1983|May|1993
"91131",MOUNT BARROW|-41.4|147.4167|Jan|1965|Sep|1974
"85291",MOUNT BAW BAW|-37.8383|146.2747|Aug|1997|Apr|2017
"83023",MOUNT BEAUTY|-36.745|147.1633|Jan|1965|Jan|1994
"63292",MOUNT BOYCE AWS|-33.6185|150.2741|Jul|1990|Apr|2017
"83073",MOUNT BUFFALO CHALET|-36.722|146.8189|Jan|1965|Apr|1980
"83024",MOUNT BULLER|-37.145|146.4394|Mar|1985|Apr|2017
"26019",MOUNT BURR FOREST RESERVE|-37.5575|140.4197|Jan|1957|Dec|1994
"23878",MOUNT CRAWFORD AWS|-34.7253|138.9278|May|1994|Apr|2017
"23763",MOUNT CRAWFORD FOREST HEADQUARTERS|-34.7122|138.9469|Jan|1967|Apr|1995
"300007",MOUNT CRESSWELL|-72.7333|64.3833|Nov|1971|Feb|1974
"86243",MOUNT DANDENONG GTV9|-37.8306|145.35|Jan|1968|Dec|1986
"17070",MOUNT DARE|-26.0702|135.2471|May|1996|Apr|2000
"86082",MOUNT ELIZA|-38.2|145.1|Jan|1965|Jul|1973
"1018",MOUNT ELIZABETH|-16.4181|126.1025|Nov|1993|Mar|2017
"26021",MOUNT GAMBIER AERO|-37.7473|140.7739|Feb|1942|Apr|2017
"26020",MOUNT GAMBIER POST OFFICE|-37.8333|140.7833|Jan|1908|Mar|1952
"10270",MOUNT GIBSON|-29.5833|117.15|May|1970|Sep|1972
"70349",MOUNT GININI AWS|-35.5293|148.7721|Jun|2004|Apr|2017
"49032",MOUNT HOPE (CYPRESS GROVE)|-32.8345|145.8772|Jan|1965|Mar|1971
"83085",MOUNT HOTHAM|-36.9767|147.1342|Aug|1990|Apr|2017
"29127",MOUNT ISA AERO|-20.6778|139.4875|Dec|1966|Apr|2017
"29162",MOUNT ISA COMPARISON|-20.6786|139.4831|Sep|1996|Aug|1998
"29126",MOUNT ISA MINE|-20.7361|139.4817|Jan|1965|Jul|1992
"29125",MOUNT ISA POST OFFICE|-20.7333|139.4833|Jan|1957|Mar|1971
"16067",MOUNT IVE|-32.4398|136.0671|Mar|2014|Apr|2017
"300010",MOUNT KING|-67.1|52.5|Dec|1979|Feb|1980
"23842",MOUNT LOFTY|-34.9784|138.7088|Jul|1990|Apr|2017
"7057",MOUNT MAGNET|-28.0617|117.8506|Jan|1957|Mar|1997
"7600",MOUNT MAGNET AERO|-28.1156|117.8425|Jun|1995|Apr|2017
"85296",MOUNT MOORNAPA|-37.7481|147.1428|Dec|1993|Apr|2017
"84144",MOUNT NOWA NOWA|-37.6924|148.0908|Nov|1995|Apr|2017
"7058",MOUNT PHILLIP|-24.4|116.3078|Aug|1986|Jan|2000
"97085",MOUNT READ|-41.8444|145.5417|Sep|1996|Apr|2017
"30036",MOUNT SURPRISE TOWNSHIP|-18.1472|144.3183|Jan|1957|Sep|1978
"56021",MOUNT TOPPER STATE FOREST|-29.9167|151.2167|Jan|1965|Feb|1972
"63056",MOUNT VICTORIA (MT VICTORIA (SELSDON STR|-33.5917|150.2544|Jan|1962|Nov|1987
"94066",MOUNT WELLINGTON (THE SPRINGS)|-42.9156|147.2464|Jan|1965|Jan|1967
"40308",MT GLORIOUS FAHEY RD|-27.3342|152.7717|Apr|1970|Feb|1992
"40197",MT TAMBORINE FERN ST|-27.9695|153.1954|Jan|1957|Sep|1978
"200468",MT.HAGEN A/F|-5.8333|144.2667|Oct|1965|Nov|1973
"200243",MT.HAGEN DHQ MD11|-5.8667|144.2333|Jan|1957|Sep|1965
"62021",MUDGEE (GEORGE STREET)|-32.5956|149.5956|Jan|1962|Dec|1995
"62101",MUDGEE AIRPORT AWS|-32.5628|149.6149|Jul|1990|Apr|2017
"8095",MULLEWA|-28.5367|115.5142|Mar|1925|Apr|2017
"63058",MULLION CREEK (MULLION RANGE FOREST)|-33.0934|149.128|Jan|1965|Jun|1968
"7062",MUNDIWINDI|-23.7942|120.2442|Jan|1957|Nov|1981
"11008",MUNDRABILLA STATION|-31.8433|127.8572|Apr|1967|Nov|1983
"52020",MUNGINDI POST OFFICE|-28.9786|148.9899|Jan|1965|Apr|2017
"9868",MUNGLINUP|-33.7078|120.8653|May|1970|Dec|1973
"12281",MUNGLINUP MELALEUCA|-33.5969|120.7578|Apr|1975|Mar|2001
"12044",MUNGLINUP WEST|-33.5547|120.6997|May|2002|Apr|2017
"6099",MURCHISON|-26.8956|115.9567|Jan|1989|Apr|2017
"10152",MURESK INSTITUTE|-31.75|116.6833|Jan|1957|Dec|1981
"14180",MURGANELLA|-11.5472|132.9255|Nov|1977|Mar|1985
"14309",MURGANELLA AIRSTRIP|-11.5485|132.9266|Oct|2012|Apr|2017
"7064",MURGOO|-27.3636|116.4261|Jan|1962|Apr|1986
"72035",MURRAGULDRIE STATE FOREST 1|-35.5|147.6167|Jan|1965|Dec|1969
"24584",MURRAY BRIDGE (PALLAMANA AERODROME)|-35.065|139.2273|Mar|2006|Apr|2017
"24521",MURRAY BRIDGE COMPARISON|-35.1234|139.2592|May|1966|Apr|2017
"61051",MURRURUNDI (HAYDON STREET)|-31.7678|150.8418|Jan|1965|Apr|2017
"61392",MURRURUNDI GAP AWS|-31.7416|150.7937|Jun|2003|Apr|2017
"58158",MURWILLUMBAH (BRAY PARK)|-28.3395|153.3809|Oct|1972|Apr|2017
"28007",MUSGRAVE|-14.7803|143.5036|Oct|1991|Aug|2012
"61053",MUSWELLBROOK (LOWER HILL ST)|-32.2611|150.8847|Dec|1968|Jun|1972
"23738",MYPONGA|-35.3912|138.4642|Jan|1957|Oct|1967
"82034",MYRTLEFORD POST OFFICE|-36.5667|146.7333|Jan|1965|Feb|1969
"8028",NABAWA|-28.5008|114.7897|May|1912|Oct|1973
"69021",NALBAUGH STATE FOREST|-37.0667|149.35|Jan|1965|Apr|1977
"70312",NAMADGI NATIONAL PARK (GLENDALE CROSSING|-35.692|149.0052|Oct|1983|Sep|1992
"200229",NAMATANAI S.D.O.|-3.65|152.45|Jan|1965|Feb|1973
"40988",NAMBOUR DAFF - HILLSIDE|-26.6442|152.9383|Dec|2007|Apr|2017
"40282",NAMBOUR DPI|-26.6431|152.9392|Jan|1965|Dec|2007
"40158",NANANGO WILLS ST|-26.6756|151.9939|Jan|1965|Feb|1992
"6080",NANGA|-26.2564|113.8064|Apr|1980|Apr|1988
"26023",NARACOORTE|-36.9564|140.7402|Mar|1962|Jun|2001
"26099",NARACOORTE AERODROME|-36.9813|140.727|Jul|1998|Apr|2017
"75050",NARADHAN (URALBA)|-33.6104|146.3161|Jul|1970|May|1991
"39171",NARAYEN RES STN|-25.6875|150.8689|Apr|1970|Oct|1997
"10612",NAREMBEEN|-32.0656|118.3956|Jan|1965|Apr|2017
"7067",NARNDEE|-28.9464|118.1867|Apr|1976|Sep|1980
"69022",NAROOMA (MARINE RESCUE)|-36.2144|150.1358|Jan|1965|Apr|2017
"54038",NARRABRI AIRPORT AWS|-30.3154|149.8302|Jul|2001|Apr|2017
"53030",NARRABRI WEST POST OFFICE|-30.3401|149.7552|Jan|1962|Jul|2002
"74148",NARRANDERA AIRPORT AWS|-34.705|146.514|Nov|1970|Apr|2017
"74221",NARRANDERA GOLF CLUB|-34.7325|146.5592|Jan|1970|Sep|2014
"74082",NARRANDERA POST OFFICE|-34.75|146.55|Jan|1962|Feb|1970
"74083",NARRANDERA STATE FOREST|-34.75|146.5667|Jan|1965|Dec|1969
"10614",NARROGIN|-32.9342|117.1797|Jan|1913|Apr|2017
"51115",NARROMINE AIRPORT|-32.2167|148.2333|Jul|1966|Jun|1974
"5060",NAVY CHARLIE|-22.3333|114.05|Mar|1968|Nov|1971
"9035",NEDLANDS UWA|-31.9861|115.8192|Jan|1965|Mar|1974
"61054",NELSON BAY (NELSON HEAD)|-32.7103|152.1612|Jul|1968|Apr|2017
"18115",NEPTUNE ISLAND|-35.3365|136.1174|Jan|1962|Apr|2017
"69128",NERRIGA AWS|-35.1103|150.0826|Jun|2013|Apr|2017
"69049",NERRIGA COMPOSITE|-35.1165|150.0847|Mar|1971|Oct|2011
"200118",NEW GEORGIA|-8.3333|157.2667|Jan|1962|Nov|1986
"37059",NEW MAY DOWNS|-20.59|139.3411|Aug|2013|Apr|2017
"95015",NEW NORFOLK|-42.7833|147.0833|Jan|1965|Jul|1983
"88133",NEWBURY|-37.4167|144.2833|Jun|1972|Aug|1974
"61055",NEWCASTLE NOBBYS SIGNAL STATION AWS|-32.9184|151.7985|Jan|1957|Apr|2017
"61390",NEWCASTLE UNIVERSITY|-32.8906|151.7068|Jul|1998|Apr|2017
"15089",NEWCASTLE WATERS POST OFFICE|-17.3833|133.4|Mar|1963|Mar|1980
"10692",NEWDEGATE RESEARCH STATION|-33.1131|118.84|Jun|1996|Apr|2017
"7151",NEWMAN|-23.3683|119.7314|Dec|1965|Aug|1998
"7176",NEWMAN AERO|-23.4167|119.7992|Dec|1996|Apr|2017
"97075",NEWTON CREEK HEC|-41.905|145.5867|Dec|1985|Nov|1989
"14517",NGAYAWILI|-11.9971|135.5726|Oct|1999|Apr|2017
"14609",NGUKURR|-14.7295|134.7274|Jan|1962|Jul|2012
"14299",NGUKURR AIRPORT|-14.7236|134.7456|Jul|2012|Apr|2017
"78031",NHILL|-36.3347|141.6367|Mar|1897|Dec|2008
"78015",NHILL AERODROME|-36.3092|141.6486|Jun|2003|Apr|2017
"14512",NHULUNBUY|-12.1939|136.7637|Jul|1975|Nov|1985
"24547",NILDOTTIE|-34.6762|139.6513|Jan|1965|May|1973
"85313",NILMA NORTH (WARRAGUL)|-38.1322|145.9867|Jan|2014|Apr|2017
"70067",NIMMITABEL WASTEWATER TREATMENT FACILITY|-36.5112|149.2794|Jan|1965|Dec|1975
"3059",NITA DOWNS|-19.0861|121.6764|Sep|1965|May|1975
"23885",NOARLUNGA|-35.1586|138.5057|Sep|2000|Apr|2017
"16032",NONNING|-32.5226|136.4926|May|1969|Nov|2012
"85153",NOOJEE|-37.9|146|Jun|1965|Sep|1975
"85277",NOOJEE (SLIVAR)|-37.9039|145.9719|Oct|1981|Apr|2012
"14080",NOONAMAH|-12.6367|131.0733|Jan|1965|Dec|1965
"14314",NOONAMAH AIRSTRIP|-12.6099|131.0474|Jun|2013|Apr|2017
"61366",NORAH HEAD AWS|-33.2814|151.5766|Feb|1995|Apr|2017
"61273",NORAH HEAD LIGHTHOUSE|-33.2814|151.576|Jul|1969|Oct|2004
"200288",NORFOLK ISLAND AERO|-29.0389|167.9408|Apr|1939|Apr|2017
"200849",NORFOLK ISLAND COMPARISON|-29.0428|167.9344|Jan|1997|Apr|1999
"29063",NORMANTON AIRPORT|-17.6872|141.0733|Apr|2001|Apr|2017
"29041",NORMANTON POST OFFICE|-17.6706|141.0672|Jan|1910|Jul|2001
"12065",NORSEMAN|-32.1981|121.7794|Jan|1957|Aug|2012
"12009",NORSEMAN AERO|-32.2147|121.7547|Dec|1999|Apr|2017
"200782",NORTH EAST ISLAND|-13.6449|136.9445|Oct|2010|Jul|2014
"8290",NORTH ISLAND|-28.3008|113.5936|Sep|2000|Apr|2017
"39130",NORTH REEF LIGHTHOUSE|-23.1833|151.9|Jan|1965|Dec|1977
"18192",NORTH SHIELDS (PORT LINCOLN AWS)|-34.5993|135.8784|Apr|1992|Apr|2017
"9998",NORTH WALPOLE|-34.9469|116.7222|Jan|2004|Apr|2017
"10111",NORTHAM|-31.6508|116.6586|Jan|1907|Apr|2017
"200212",NORTHERN ENDEAVOUR|-10.6134|125.9843|Oct|1999|Mar|2012
"84028",NOWA NOWA|-37.7279|148.0958|Jan|1965|Aug|1975
"68076",NOWRA RAN AIR STATION|-34.9449|150.545|Dec|1955|Nov|2000
"68072",NOWRA RAN AIR STATION AWS|-34.9469|150.5353|Nov|2000|Apr|2017
"200690",NUGURIA|-3.3333|154.6667|Sep|1968|Sep|1973
"4027",NULLAGINE|-21.8861|120.1103|Feb|1965|Feb|1984
"18106",NULLARBOR|-31.4492|130.8976|Nov|1986|Apr|2017
"62100",NULLO MOUNTAIN AWS|-32.7244|150.229|Aug|1990|Apr|2017
"80101",NUMURKAH|-36.1015|145.4401|Jul|1977|Apr|1992
"80043",NUMURKAH POST OFFICE|-36.1|145.45|Jan|1965|Jun|1977
"23321",NURIOOTPA COMPARISON|-34.4767|139.0047|Jan|1957|Feb|1999
"23373",NURIOOTPA PIRSA|-34.4761|139.0056|Aug|1996|Apr|2017
"51039",NYNGAN AIRPORT|-31.5495|147.1961|Jan|1959|Apr|2017
"41359",OAKEY AERO|-27.4034|151.7413|May|1973|Apr|2017
"93014",OATLANDS POST OFFICE|-42.3006|147.3711|Jan|1957|Sep|1993
"63293",OBERON (JENOLAN CAVES ROAD)|-33.74|149.8822|Sep|1989|Aug|2005
"63036",OBERON (JENOLAN CAVES)|-33.8199|150.0227|Jan|1965|Apr|1973
"63063",OBERON (SPRINGBANK)|-33.6682|149.8348|Jan|1965|Apr|2017
"14042",OENPELLI|-12.3236|133.0579|Nov|1963|Apr|2013
"14310",OENPELLI AIRPORT|-12.3272|133.0069|Sep|2012|Apr|2017
"2011",OLD HALLS CREEK|-18.2519|127.7817|Jan|1898|Mar|1969
"61057",OLNEY STATE FOREST|-33.1|151.25|Jan|1965|Sep|1967
"85106",OLSENS BRIDGE (MORWELL RIVER PRISON)|-38.4861|146.3233|Jan|1962|Apr|1997
"83090",OMEO|-37.1017|147.6008|Aug|2004|Apr|2017
"83025",OMEO COMPARISON|-37.1011|147.598|Jan|1957|Dec|2009
"10622",ONGERUP|-33.9644|118.4889|Aug|1966|Apr|2017
"5016",ONSLOW|-21.6364|115.1117|Jan|1957|Jul|2012
"5017",ONSLOW AIRPORT|-21.6689|115.1092|Aug|1940|Apr|2017
"17114",OODNADATTA|-27.5498|135.4484|Aug|1985|May|1991
"17043",OODNADATTA AIRPORT|-27.5553|135.4456|Feb|1940|Apr|2017
"33329",OORALEA RACECOURSE (MACKAY TURF CLUB)|-21.17|149.1515|Jun|2016|Apr|2017
"63018",ORANGE (CANOBOLAS STATE FOREST)|-33.3934|149.0231|Jan|1965|Sep|1969
"63244",ORANGE (WOLAROI)|-33.3|149.1167|Feb|1969|May|1975
"63254",ORANGE AGRICULTURAL INSTITUTE|-33.3211|149.0828|Jan|1976|Apr|2017
"63303",ORANGE AIRPORT AWS|-33.3768|149.1263|Apr|1996|Apr|2017
"63065",ORANGE POST OFFICE|-33.2833|149.1|Jan|1957|Jul|1968
"63237",ORANGE TV CHANNEL CNB8|-33.3|149.1167|Aug|1968|Apr|1969
"84145",ORBOST|-37.6922|148.4667|Nov|2000|Apr|2017
"84030",ORBOST (COMPARISON)|-37.6917|148.4589|Jan|1938|Nov|2011
"67084",ORCHARD HILLS TREATMENT WORKS|-33.802|150.7069|Dec|1970|Jun|1989
"92027",ORFORD (AUBIN COURT)|-42.5519|147.8753|Aug|1968|Apr|2017
"70206",ORRORAL VALLEY (STADAN)|-35.6333|148.95|Jan|1968|Aug|1985
"200689",OTOMATA EST.|-10.2|148.4|Oct|1968|Oct|1969
"7168",OUDABUNNA|-29.0675|117.7572|Oct|1972|Jun|1974
"95048",OUSE FIRE STATION|-42.4842|146.7106|Jul|1998|Apr|2017
"76047",OUYEN (POST OFFICE)|-35.0682|142.3125|Jan|1957|Apr|2017
"33077",PACIFIC HEIGHTS|-23.0965|150.7343|Jan|1967|Aug|1987
"26089",PADTHAWAY|-36.5958|140.4864|Oct|1977|Oct|2000
"26100",PADTHAWAY SOUTH|-36.6539|140.5212|May|2000|Apr|2017
"200820",PALIE CATHOLIC MISSION|-3.2|152.6|May|1973|Sep|1973
"15633",PALM VALLEY|-24.0637|132.7448|May|1981|Mar|1990
"93027",PALMERSTON|-41.79|146.9886|Jan|1965|Oct|1993
"28004",PALMERVILLE|-15.9999|144.0754|Dec|1895|Apr|2017
"200102",PANASESA ISLAND|-10.75|151.7333|Feb|1970|Sep|1973
"5069",PANNAWONICA|-21.6392|116.3308|Nov|1971|Sep|2005
"15612",PAPUNYA|-23.2044|131.9156|Oct|2001|Oct|2014
"7178",PARABURDOO|-23.2028|117.6692|Jun|1980|Mar|1997
"7185",PARABURDOO AERO|-23.1725|117.7494|Mar|1996|Apr|2017
"31076",PARADA RESEARCH STATION|-17.1467|145.24|Mar|1965|Jun|1976
"23013",PARAFIELD AIRPORT|-34.7977|138.6281|Apr|1939|Apr|2017
"23875",PARAWA (SECOND VALLEY FOREST AWS)|-35.5695|138.2864|Jun|1994|Apr|2017
"4028",PARDOO STATION|-20.1078|119.5811|Nov|1993|Jan|2017
"65026",PARKES (MACARTHUR STREET)|-33.1419|148.1639|Jan|1957|Jul|2012
"65068",PARKES AIRPORT AWS|-33.1281|148.2428|Oct|1997|Apr|2017
"22816",PARNDANA (ALLANDALE)|-35.7734|137.033|Jan|1992|Apr|2001
"22843",PARNDANA CFS AWS|-35.7916|137.2496|Sep|2011|Apr|2017
"22814",PARNDANA EAST RESEARCH STATION|-35.8|137.3333|Jan|1962|Nov|1984
"66124",PARRAMATTA NORTH (MASONS DRIVE)|-33.7917|151.0181|Jun|1967|Apr|2017
"61250",PATERSON (TOCAL AWS)|-32.6296|151.5919|Nov|1967|Apr|2017
"7139",PAYNES FIND|-29.2708|117.6836|Jun|1975|Apr|2017
"50031",PEAK HILL POST OFFICE|-32.7235|148.1902|Jul|1965|Apr|2017
"9053",PEARCE RAAF|-31.6669|116.0189|Dec|1940|Apr|2017
"61351",PEATS RIDGE (WARATAH ROAD)|-33.3102|151.2445|Oct|1981|Aug|2012
"200105",PELLELUHU ISLAND|-1.1167|144.4|Jan|1967|May|1967
"9592",PEMBERTON|-34.4478|116.0433|Jan|1957|Apr|2017
"23015",PENFIELD WEAPONS RESEARCH|-34.7333|138.65|Feb|1957|Apr|1979
"26036",PENOLA STATE FOREST RESERVE|-37.4886|140.8269|Jan|1971|Jun|1994
"67113",PENRITH LAKES AWS|-33.7195|150.6783|Sep|1995|Apr|2017
"8249",PERENJORI AMBULANCE|-29.45|116.2667|May|1970|Dec|1975
"71075",PERISHER VALLEY AWS|-36.4069|148.4055|May|2010|Apr|2017
"9021",PERTH AIRPORT|-31.9275|115.9764|Jun|1944|Apr|2017
"9225",PERTH METRO|-31.9192|115.8728|Nov|1993|Apr|2017
"9034",PERTH REGIONAL OFFICE|-31.9556|115.8697|Jan|1897|Apr|1992
"86354",PHILLIP ISLAND PENGUIN RESERVE|-38.5058|145.1503|Mar|1981|Apr|2017
"14087",PICKERTARAMOOR|-11.7653|130.8881|Dec|1977|Feb|1987
"68052",PICTON COUNCIL DEPOT|-34.1685|150.6145|Jan|1965|Dec|1975
"54104",PINDARI DAM|-29.3899|151.2448|Aug|1971|Apr|2017
"14933",PINE CREEK|-13.8241|131.8372|Jul|1968|May|1969
"14960",PINE CREEK COUNCIL|-13.8243|131.832|Feb|2000|Jun|2011
"33058",PINE ISLET LIGHTHOUSE|-21.6667|150.2167|Jan|1957|Apr|1987
"10626",PINGELLY|-32.5336|117.0831|Apr|1970|Apr|2017
"14142",PIRLANGIMPI AIRPORT|-11.4021|130.4217|Nov|1979|Apr|2017
"41082",PITTSWORTH|-27.7156|151.6333|Jan|1965|Jan|1976
"200731",POINT FAWCETT|-11.7628|130.03|Dec|1997|Apr|2017
"84070",POINT HICKS (LIGHTHOUSE)|-37.8017|149.2747|Jul|1966|Apr|2017
"87100",POINT LONSDALE LIGHTHOUSE|-38.2939|144.6142|Jan|1962|Mar|1983
"40209",POINT LOOKOUT|-27.4361|153.5456|Feb|1997|Apr|2017
"9160",POINT PERON|-32.2667|115.7|Aug|1971|Oct|1974
"14254",POINT STUART|-12.2397|131.8791|Dec|2003|Apr|2017
"87166",POINT WILSON|-38.0958|144.5361|Feb|1994|Sep|2008
"18139",POLDA (GUM VIEW)|-33.5085|135.2928|Nov|1967|Feb|2005
"26049",POLICEMAN POINT|-36.0582|139.5913|Dec|1968|Aug|1972
"47029",POONCARIE MAIL AGENCY|-33.3856|142.5696|Jul|2002|Apr|2017
"200272",POPONDETTA HIGH SCHOOL|-8.75|148.25|Jan|1962|Sep|1973
"94157",PORT ARTHUR (PALMERS LOOKOUT)|-43.1639|147.8333|Nov|1980|Mar|2005
"18201",PORT AUGUSTA AERO|-32.5073|137.7169|Jul|2001|Apr|2017
"16092",PORT AUGUSTA ARID LANDS|-32.4783|137.7386|Dec|1994|Jul|2001
"19036",PORT AUGUSTA POST OFFICE|-32.5|137.7667|Jan|1957|Jun|1962
"19066",PORT AUGUSTA POWER STATION|-32.528|137.79|Jul|1962|Jun|1997
"97007",PORT DAVEY (MELALEUCA)|-43.4297|146.1597|Jan|1965|Nov|1969
"31052",PORT DOUGLAS - WARNER ST|-16.4833|145.4639|Jan|1965|Dec|1968
"90175",PORT FAIRY AWS|-38.3906|142.2347|Oct|1990|Apr|2017
"4032",PORT HEDLAND AIRPORT|-20.3725|118.6317|Jul|1948|Apr|2017
"4104",PORT HEDLAND MILOS AWS COMPARISON|-20.3736|118.6297|Dec|1998|Sep|2001
"4002",PORT HEDLAND POST OFFICE|-20.3139|118.5742|Oct|1912|Jun|1948
"14948",PORT KEATS AIRPORT|-14.2494|129.5282|Aug|1997|Apr|2017
"14905",PORT KEATS POLICE|-14.2403|129.5215|Jan|1965|Jul|1971
"68253",PORT KEMBLA NTC AWS|-34.4734|150.9118|Jul|2012|Apr|2017
"68053",PORT KEMBLA SIGNAL STATION|-34.4772|150.9131|Jan|1957|Mar|1976
"18070",PORT LINCOLN|-34.7225|135.8558|Jan|1892|Mar|2002
"18181",PORT LINCOLN (TOD RIVER)|-34.4906|135.8511|Apr|1973|Mar|1994
"60026",PORT MACQUARIE (HILL ST)|-31.4399|152.911|Jan|1910|Oct|2003
"60139",PORT MACQUARIE AIRPORT AWS|-31.4335|152.8655|Jul|1995|Apr|2017
"21118",PORT PIRIE AERODROME|-33.2341|138.001|Aug|2006|Jan|2015
"21139",PORT PIRIE AERODROME AWS|-33.2371|137.9971|Jan|2015|Apr|2017
"21043",PORT PIRIE NYRSTAR COMPARISON|-33.1708|138.0104|Jan|1957|Aug|2012
"14630",PORT ROPER|-14.75|135.3333|Nov|1971|Sep|1972
"90171",PORTLAND (CASHMORE AIRPORT)|-38.3148|141.4705|Jun|1982|Apr|2017
"90192",PORTLAND NTC AWS|-38.3439|141.6136|Apr|2011|Apr|2017
"86097",PORTSEA QUARANTINE STATION|-38.3167|144.6667|Jan|1965|Apr|1978
"85099",POUND CREEK|-38.6297|145.8107|Apr|2007|Apr|2017
"86094",POWELLTOWN DNRE|-37.8615|145.7443|Jan|1965|Jul|1978
"91079",PREOLENNA|-41.0867|145.5517|Apr|1971|Jan|1994
"22015",PRICE|-34.2971|138.0014|Jan|1965|Apr|2017
"33247",PROSERPINE AIRPORT|-20.4925|148.555|Dec|1988|Apr|2017
"33061",PROSERPINE POST OFFICE|-20.4|148.5833|Dec|1969|Dec|1989
"67019",PROSPECT RESERVOIR|-33.8193|150.9127|Jan|1965|Apr|2017
"200109",PUT NONU PLANTATION|-3.4833|153.2|Jan|1962|Jan|1969
"79101",PYRENEES (BEN NEVIS)|-37.2281|143.2006|Dec|2007|Apr|2017
"51042",QUAMBONE STATION|-30.9252|147.869|Jan|1965|Jan|1975
"73032",QUANDIALLA POST OFFICE|-34.0112|147.7937|Jan|1965|Dec|2014
"87054",QUEENSCLIFF|-38.2714|144.6621|Jan|1957|Feb|1968
"97034",QUEENSTOWN (7XS)|-42.0967|145.5447|Jan|1965|Apr|1995
"97008",QUEENSTOWN (COPPER MINE)|-42.0661|145.5681|Jul|1995|Sep|2002
"45015",QUILPIE AIRPORT|-26.6125|144.2578|Jan|1957|Mar|2014
"55049",QUIRINDI POST OFFICE|-31.5086|150.6793|Jan|1965|Apr|2017
"91080",QUOIBA|-41.2083|146.3467|Jan|1957|Apr|1990
"200340",RABAUL 2|-4.2167|152.2|Aug|1949|Dec|1973
"15666",RABBIT FLAT|-20.1823|130.0148|Nov|1996|Apr|2017
"40856",RAINBOW BEACH|-25.9007|153.0891|Jun|1992|Apr|2017
"77035",RAINBOW POST OFFICE|-35.8975|141.995|Jan|1965|Jun|1970
"10633",RAVENSTHORPE|-33.5803|120.0458|Jan|1962|Apr|2017
"11013",RAWLINNA|-31.0119|125.3294|Jan|1957|Apr|1983
"61076",RAYMOND TERRACE (WALLAROO STATE FOREST)|-32.618|151.8877|Jan|1965|Feb|1969
"72052",RED HILL STATE FOREST|-35.1667|148.3667|Jan|1965|Jan|1970
"11053",RED ROCKS POINT|-32.2028|127.5297|Dec|1999|Apr|2017
"40958",REDCLIFFE|-27.2169|153.0922|Feb|2004|Apr|2017
"40697",REDCLIFFE COUNCIL|-27.245|153.1006|Feb|1981|Jan|2004
"88051",REDESDALE|-37.0194|144.5203|Jun|1993|Apr|2017
"140007",REDLAND (ALEXANDRA HILLS)|-27.5433|153.2394|Aug|2015|Apr|2017
"40265",REDLANDS HRS|-27.5278|153.25|Jan|1965|Mar|2013
"4043",REDMONT|-21.9931|119.0131|May|1971|Oct|1993
"91082",REDPA (GREENES ROAD)|-40.9272|144.7489|Jan|1957|Oct|1969
"24016",RENMARK|-34.1711|140.7494|May|1957|Jun|2002
"24048",RENMARK AERO|-34.1983|140.6766|Aug|1995|Apr|2017
"90092",RENNICK|-37.8408|140.9717|Jan|1965|Sep|1975
"86373",RHYLL|-38.4612|145.3101|Jul|1990|Apr|2017
"67021",RICHMOND - UWS HAWKESBURY|-33.6165|150.7477|Jan|1965|Jun|1975
"30161",RICHMOND AIRPORT|-20.7017|143.1167|Mar|1998|Apr|2017
"30045",RICHMOND POST OFFICE|-20.7289|143.1425|Jan|1893|Apr|2017
"67033",RICHMOND RAAF|-33.6022|150.7794|Dec|1939|Oct|1994
"67105",RICHMOND RAAF|-33.6004|150.7761|Oct|1993|Apr|2017
"15546",RINGWOOD|-23.8287|134.9556|Jan|1965|Aug|1981
"94056",RISDON|-42.8333|147.3167|Jan|1957|Sep|1978
"66131",RIVERVIEW OBSERVATORY|-33.8258|151.1556|Apr|1962|Jan|2015
"26026",ROBE|-37.1628|139.756|Sep|1884|Apr|2017
"26105",ROBE AIRFIELD|-37.1776|139.8054|Jul|2003|Apr|2017
"14706",ROBINSON RIVER|-16.7622|136.9789|Sep|1980|Nov|1980
"76125",ROBINVALE CONSOLIDATED SCHOOL|-34.6|142.7833|Dec|1970|Feb|1980
